# Ping Intraday -- 2026-09-23 -- Anchor: intraday_3 -- Updated: 12:54

| Time | Ticker | Price | RSI | CV | RSI Zone | RHi | RLo | Anchor | Trigger | pBC | pBC State | pBC Delta | Cmp | Proj Exit |
|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|
| 04:00:00 | MPC | 388.10 |  |  |  | 388.10 | 386.96 |  |  |  |  |  |  |  |
| 04:03:00 | ANET | 205.50 |  |  |  | 206.00 | 204.89 |  |  |  |  |  |  |  |
| 04:03:00 | PSX | 256.26 |  |  |  | 256.56 | 255.79 |  |  |  |  |  |  |  |
| 04:03:00 | VLO | 377.15 |  |  |  | 377.15 | 373.92 |  |  |  |  |  |  |  |
| 05:11:00 | VLO | 377.15 |  |  |  | 377.15 | 373.92 |  |  |  |  |  |  |  |
| 05:34:00 | NEM | 124.97 | 42.2 | -19.6 | neutral | 126.55 | 124.81 |  | ACTION |  |  |  |  |  |
| 05:39:00 | NEM | 124.81 | 40.6 |  | neutral | 126.55 | 124.81 |  |  |  |  |  |  |  |
| 05:48:00 | FCX | 73.44 | 47.6 |  | neutral | 74.11 | 73.06 |  |  |  |  |  |  |  |
| 05:48:00 | NEM | 124.75 | 39.9 |  | bearish | 126.55 | 124.75 |  |  |  |  |  |  |  |
| 05:48:00 | VLO | 377.12 |  |  |  | 377.15 | 373.92 |  |  |  |  |  |  |  |
| 05:50:00 | FCX | 73.06 | 41.4 |  | neutral | 74.11 | 73.06 |  |  |  |  |  |  |  |
| 05:56:00 | ARM | 329.50 | 50.0 | 159.1 | neutral | 330.82 | 329.00 |  |  |  |  |  |  |  |
| 05:56:00 | TSM | 448.75 | 49.7 |  | neutral | 449.30 | 448.08 |  |  |  |  |  |  |  |
| 05:57:00 | ARM | 329.57 | 48.9 | 124.6 | neutral | 330.82 | 329.00 |  |  |  |  |  |  |  |
| 05:57:00 | TSM | 448.60 | 42.8 |  | neutral | 449.30 | 448.08 |  |  |  |  |  |  |  |
| 05:58:00 | AMD | 620.00 | 45.8 | 25.3 | neutral | 621.97 | 619.48 |  |  |  |  |  |  |  |
| 05:58:00 | FCX | 73.20 | 44.3 |  | neutral | 74.11 | 73.06 |  |  |  |  |  |  |  |
| 05:58:00 | META | 740.12 | 46.8 | -2.6 | neutral | 741.50 | 739.50 |  |  |  |  |  |  |  |
| 05:59:00 | AMD | 619.58 | 41.5 | 0.5 | neutral | 621.97 | 619.48 |  | ACTION |  |  |  |  |  |
| 05:59:00 | META | 740.70 | 53.1 | 14.2 | neutral | 741.50 | 739.50 |  | ACTION |  |  |  |  |  |
| 05:59:00 | MU | 1093.00 | 51.4 | -19.3 | neutral | 1094.49 | 1091.30 |  |  |  |  |  |  |  |
| 06:00:00 | AMD | 620.02 | 45.5 | 6.8 | neutral | 621.97 | 619.48 |  | ACTION |  |  |  |  |  |
| 06:00:00 | MU | 1092.98 | 49.8 | -23.1 | neutral | 1094.49 | 1091.30 |  |  |  |  |  |  |  |
| 06:01:00 | META | 741.28 | 58.4 | 15.2 | neutral | 741.50 | 739.50 |  | ACTION |  |  |  |  |  |
| 06:01:00 | MU | 1092.79 | 48.3 | -3.3 | neutral | 1094.49 | 1091.30 |  |  |  |  |  |  |  |
| 06:02:00 | AMD | 619.85 | 39.8 | 18.9 | bearish | 621.97 | 619.48 |  | ACTION |  |  |  |  |  |
| 06:02:00 | ARM | 330.33 | 56.7 | -19.3 | neutral | 330.82 | 329.00 |  |  |  |  |  |  |  |
| 06:02:00 | META | 741.60 | 60.0 | 15.9 | neutral | 741.60 | 739.50 |  | ACTION |  |  |  |  |  |
| 06:02:00 | MU | 1092.70 | 48.6 | 0.0 | neutral | 1094.45 | 1091.30 |  |  |  |  |  |  |  |
| 06:02:00 | TSM | 448.80 | 50.0 |  | neutral | 449.30 | 448.08 |  |  |  |  |  |  |  |
| 06:03:00 | AMD | 620.21 | 46.0 | -39.7 | neutral | 621.97 | 619.48 |  |  |  |  |  |  |  |
| 06:03:00 | ARM | 330.60 | 56.8 | -51.3 | neutral | 330.99 | 329.00 |  |  |  |  |  |  |  |
| 06:03:00 | TSM | 448.60 | 42.0 |  | neutral | 449.30 | 448.08 |  |  |  |  |  |  |  |
| 06:04:00 | AMD | 620.32 | 49.3 | -39.4 | neutral | 621.48 | 619.48 |  |  |  |  |  |  |  |
| 06:04:00 | META | 741.52 | 60.3 | 7.7 | bullish | 741.60 | 739.50 |  | ACTION |  |  |  |  |  |
| 06:04:00 | MU | 1093.01 | 53.0 | 13.1 | neutral | 1093.93 | 1091.30 |  |  |  |  |  |  |  |
| 06:04:00 | TSM | 448.57 | 43.0 |  | neutral | 449.30 | 448.08 |  |  |  |  |  |  |  |
| 06:05:00 | AMD | 620.20 | 45.7 | -55.4 | neutral | 621.48 | 619.48 |  |  |  |  |  |  |  |
| 06:05:00 | ARM | 328.70 | 40.4 | 33.9 | neutral | 330.99 | 328.70 |  | ACTION |  |  |  |  |  |
| 06:05:00 | MU | 1093.00 | 50.5 | 14.4 | neutral | 1093.93 | 1091.30 |  |  |  |  |  |  |  |
| 06:05:00 | TSM | 448.76 | 47.4 |  | neutral | 449.30 | 448.08 |  |  |  |  |  |  |  |
| 06:06:00 | AMD | 620.51 | 52.5 | -38.9 | neutral | 621.48 | 619.48 |  |  |  |  |  |  |  |
| 06:06:00 | META | 741.11 | 53.8 | 3.4 | neutral | 741.60 | 739.65 |  |  |  |  |  |  |  |
| 06:07:00 | AMD | 620.50 | 51.9 | -53.1 | neutral | 621.48 | 619.48 |  |  |  |  |  |  |  |
| 06:07:00 | MU | 1093.26 | 54.9 | 46.8 | neutral | 1093.93 | 1091.30 |  | ACTION |  |  |  |  |  |
| 06:07:00 | TSM | 448.84 | 59.4 |  | neutral | 449.30 | 448.08 |  |  |  |  |  |  |  |
| 06:08:00 | ARM | 330.00 | 49.7 | 4.7 | neutral | 330.99 | 328.70 |  |  |  |  |  |  |  |
| 06:08:00 | META | 741.48 | 59.7 | -2.4 | neutral | 741.60 | 739.72 |  | ACTION |  |  |  |  |  |
| 06:08:00 | MU | 1093.82 | 61.6 | 39.9 | bullish | 1093.93 | 1091.30 |  | ACTION |  |  |  |  |  |
| 06:08:00 | TSM | 448.84 | 59.8 |  | neutral | 449.30 | 448.10 |  |  |  |  |  |  |  |
| 06:09:00 | AMD | 620.32 | 47.9 | -23.1 | neutral | 621.40 | 619.48 |  |  |  |  |  |  |  |
| 06:09:00 | ARM | 330.27 | 53.9 | -7.8 | neutral | 330.99 | 328.70 |  |  |  |  |  |  |  |
| 06:09:00 | META | 741.90 | 60.9 | -37.1 | bullish | 741.90 | 739.78 |  | ACTION |  |  |  |  |  |
| 06:09:00 | MU | 1093.32 | 52.9 | 9.2 | neutral | 1093.93 | 1091.30 |  |  |  |  |  |  |  |
| 06:09:00 | TSM | 448.83 | 56.4 |  | neutral | 449.30 | 448.41 |  |  |  |  |  |  |  |
| 06:10:00 | AMD | 620.02 | 44.2 | -24.1 | neutral | 621.40 | 619.48 |  |  |  |  |  |  |  |
| 06:10:00 | ARM | 329.84 | 49.9 | -13.3 | neutral | 330.99 | 328.70 |  |  |  |  |  |  |  |
| 06:10:00 | META | 741.90 | 60.8 | -38.2 | bullish | 742.00 | 739.81 |  | ACTION |  |  |  |  |  |
| 06:10:00 | TSM | 448.66 | 49.6 |  | neutral | 449.30 | 448.50 |  |  |  |  |  |  |  |
| 06:11:00 | AMD | 621.00 | 57.4 | -2.7 | neutral | 621.40 | 619.48 |  | ACTION |  |  |  |  |  |
| 06:11:00 | ARM | 330.04 | 50.2 |  | neutral | 330.99 | 328.70 |  |  |  |  |  |  |  |
| 06:11:00 | META | 742.26 | 63.9 | -22.6 | bullish | 742.48 | 739.81 |  |  |  |  |  |  |  |
| 06:11:00 | MU | 1093.66 | 54.9 | 4.2 | neutral | 1093.93 | 1091.30 |  |  |  |  |  |  |  |
| 06:12:00 | AMD | 621.11 | 58.5 | 4.5 | neutral | 621.40 | 619.48 |  | ACTION |  |  |  |  |  |
| 06:12:00 | ARM | 330.04 | 50.0 |  | neutral | 330.99 | 328.70 |  |  |  |  |  |  |  |
| 06:12:00 | META | 742.50 | 70.1 | -23.0 | overbought | 742.81 | 739.81 |  | ACTION |  |  |  |  |  |
| 06:12:00 | MU | 1093.55 | 56.0 | 3.0 | neutral | 1093.93 | 1091.30 |  |  |  |  |  |  |  |
| 06:13:00 | AMD | 620.00 | 45.8 | 56.5 | neutral | 621.40 | 619.48 |  | ACTION |  |  |  |  |  |
| 06:13:00 | ARM | 330.10 | 50.7 |  | neutral | 330.99 | 328.70 |  |  |  |  |  |  |  |
