# Ping Intraday -- 2026-09-16 -- Anchor: intraday_3 -- Updated: 13:17

| Time | Ticker | Price | RSI | CV | RSI Zone | RHi | RLo | Anchor | Trigger | pBC | pBC State | pBC Delta | Cmp | Proj Exit |
|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|
| 19:57:00 | PSX | 266.39 | 64.7 | -79.2 | bullish | 266.39 | 263.30 |  |  |  |  |  |  |  |
| 04:02:00 | VLO | 400.00 | 70.8 |  | overbought | 400.00 | 393.49 |  |  |  |  |  |  |  |
| 04:36:00 | MPC | 414.06 | 58.9 |  | neutral | 414.06 | 408.21 |  |  |  |  |  |  |  |
| 05:07:00 | GE | 309.65 | 62.4 |  | bullish | 310.37 | 307.05 |  |  |  |  |  |  |  |
| 05:13:00 | UNH | 376.30 | 58.2 |  | neutral | 377.00 | 375.76 |  |  |  |  |  |  |  |
| 05:22:00 | JPM | 353.78 | 65.0 |  | bullish | 353.78 | 352.08 |  |  |  |  |  |  |  |
| 05:37:00 | NEM | 125.09 | 58.9 |  | neutral | 125.57 | 123.85 |  |  |  |  |  |  |  |
| 05:38:00 | COP | 141.20 | 51.7 |  | neutral | 141.60 | 140.52 |  |  |  |  |  |  |  |
| 05:41:00 | JPM | 354.08 | 67.1 |  | bullish | 354.08 | 352.20 |  |  |  |  |  |  |  |
| 05:46:00 | GE | 309.64 | 60.6 |  | bullish | 310.37 | 307.05 |  |  |  |  |  |  |  |
| 05:50:00 | UNH | 376.35 | 59.5 |  | neutral | 377.00 | 375.76 |  |  |  |  |  |  |  |
| 05:56:15 | TSM | 417.50 | 55.4 | 156.5 | neutral | 417.77 | 416.53 |  |  |  |  |  |  |  |
| 05:58:34 | FCX | 69.89 | 55.5 |  | neutral | 70.13 | 68.65 |  |  |  |  |  |  |  |
| 05:58:38 | LRCX | 276.00 | 43.4 | -78.9 | neutral | 278.00 | 275.75 |  |  |  |  |  |  |  |
| 05:58:53 | FCX | 69.89 | 55.3 |  | neutral | 70.13 | 68.65 |  |  |  |  |  |  |  |
| 05:59:43 | PLTR | 171.81 | 44.6 | -17.3 | neutral | 172.12 | 171.80 |  |  |  |  |  |  |  |
| 06:00:00 | VLO | 395.70 | 44.7 |  | neutral | 400.00 | 393.49 |  |  |  |  |  |  |  |
| 06:00:06 | SMCI | 36.25 | 54.0 | 155.0 | neutral | 36.30 | 36.13 |  |  |  |  |  |  |  |
| 06:00:14 | NVDA | 213.35 | 57.1 | -32.4 | neutral | 213.41 | 213.10 |  | ACTION |  |  |  |  |  |
| 06:00:15 | ARM | 244.90 | 49.0 | -55.0 | neutral | 246.17 | 244.02 |  |  |  |  |  |  |  |
| 06:00:15 | MU | 934.71 | 45.6 | 34.7 | neutral | 936.22 | 933.50 |  |  |  |  |  |  |  |
| 06:01:02 | SMCI | 36.23 | 49.9 | 155.0 | neutral | 36.30 | 36.16 |  |  |  |  |  |  |  |
| 06:01:11 | MU | 935.00 | 48.5 | 34.7 | neutral | 936.22 | 933.50 |  |  |  |  |  |  |  |
| 06:01:13 | NVDA | 213.35 | 56.4 | -32.4 | neutral | 213.41 | 213.11 |  |  |  |  |  |  |  |
| 06:01:14 | ARM | 244.63 | 48.6 | -55.0 | neutral | 246.17 | 244.02 |  |  |  |  |  |  |  |
| 06:01:27 | ARM | 244.52 | 44.3 | -55.0 | neutral | 246.17 | 244.02 |  |  |  |  |  |  |  |
| 06:01:53 | SMCI | 36.23 | 50.1 | 155.0 | neutral | 36.30 | 36.16 |  |  |  |  |  |  |  |
| 06:02:14 | MU | 934.79 | 47.4 | 34.7 | neutral | 936.22 | 933.50 |  |  |  |  |  |  |  |
| 06:02:16 | NVDA | 213.35 | 56.7 | -32.4 | neutral | 213.41 | 213.14 |  |  |  |  |  |  |  |
| 06:02:40 | ARM | 244.08 | 40.7 | -55.0 | neutral | 246.17 | 244.02 |  | ACTION |  |  |  |  |  |
| 06:03:01 | SMCI | 36.25 | 52.2 | 155.0 | neutral | 36.30 | 36.16 |  |  |  |  |  |  |  |
| 06:03:13 | MU | 934.61 | 46.6 | 34.7 | neutral | 936.22 | 933.50 |  |  |  |  |  |  |  |
| 06:03:13 | PLTR | 171.92 | 49.4 | -17.3 | neutral | 172.12 | 171.80 |  |  |  |  |  |  |  |
| 06:03:14 | NVDA | 213.30 | 49.3 | -32.4 | neutral | 213.41 | 213.14 |  |  |  |  |  |  |  |
| 06:03:56 | PLTR | 171.89 | 47.9 | -17.3 | neutral | 172.12 | 171.80 |  |  |  |  |  |  |  |
| 06:04:10 | SMCI | 36.22 | 48.2 | 35.1 | neutral | 36.30 | 36.16 |  |  |  |  |  |  |  |
| 06:04:12 | MU | 934.50 | 43.4 | 16.0 | neutral | 936.22 | 933.80 |  |  |  |  |  |  |  |
| 06:04:15 | NVDA | 213.23 | 35.1 | -5.5 | bearish | 213.41 | 213.14 |  |  |  |  |  |  |  |
| 06:04:32 | SMCI | 36.20 | 44.0 | 35.1 | neutral | 36.30 | 36.16 |  |  |  |  |  |  |  |
| 06:04:59 | TSM | 417.49 | 56.3 | 156.5 | neutral | 417.77 | 416.53 |  |  |  |  |  |  |  |
| 06:05:04 | LRCX | 276.20 | 46.2 | -78.9 | neutral | 278.00 | 275.75 |  |  |  |  |  |  |  |
| 06:05:05 | ARM | 244.12 | 41.7 | -25.6 | neutral | 246.17 | 244.02 |  | ACTION |  |  |  |  |  |
| 06:05:07 | MU | 934.04 | 41.4 | 16.0 | neutral | 936.22 | 933.80 |  | ACTION |  |  |  |  |  |
| 06:05:08 | PLTR | 171.86 | 46.6 | -17.3 | neutral | 172.12 | 171.80 |  |  |  |  |  |  |  |
| 06:05:14 | NVDA | 213.13 | 28.3 | -5.5 | oversold | 213.41 | 213.13 |  | ACTION |  |  |  |  |  |
| 06:05:25 | PLTR | 171.86 | 46.6 | 3.0 | neutral | 172.12 | 171.80 |  |  |  |  |  |  |  |
| 06:05:35 | LRCX | 276.05 | 43.1 | -78.9 | neutral | 278.00 | 275.75 |  |  |  |  |  |  |  |
| 06:06:11 | SMCI | 36.19 | 44.3 | 35.1 | neutral | 36.30 | 36.16 |  |  |  |  |  |  |  |
| 06:06:13 | MU | 934.05 | 40.5 | 16.0 | neutral | 936.22 | 933.80 |  | ACTION |  |  |  |  |  |
| 06:06:13 | TSM | 417.25 | 51.5 | 156.5 | neutral | 417.77 | 416.53 |  |  |  |  |  |  |  |
| 06:06:14 | NVDA | 213.08 | 26.3 | -5.5 | oversold | 213.41 | 213.08 |  |  |  |  |  |  |  |
| 06:06:46 | PLTR | 171.98 | 52.2 | 3.0 | neutral | 172.12 | 171.80 |  |  |  |  |  |  |  |
| 06:07:02 | ARM | 244.06 | 40.4 | -25.6 | neutral | 246.17 | 244.02 |  | ACTION |  |  |  |  |  |
| 06:07:14 | MU | 934.01 | 42.2 | 16.0 | neutral | 936.22 | 933.80 |  | ACTION |  |  |  |  |  |
| 06:07:14 | NVDA | 213.17 | 38.5 | -5.5 | bearish | 213.41 | 213.08 |  | ACTION |  |  |  |  |  |
| 06:07:48 | PLTR | 171.91 | 49.8 | 3.0 | neutral | 172.12 | 171.80 |  |  |  |  |  |  |  |
| 06:08:08 | LRCX | 276.50 | 51.4 | -78.9 | neutral | 278.00 | 275.75 |  |  |  |  |  |  |  |
| 06:08:14 | NVDA | 213.17 | 39.2 | -5.5 | bearish | 213.41 | 213.08 |  | ACTION |  |  |  |  |  |
| 06:08:15 | MU | 934.81 | 52.2 | 16.0 | neutral | 936.22 | 933.80 |  |  |  |  |  |  |  |
| 06:08:56 | TSM | 417.22 | 46.8 | 156.5 | neutral | 417.77 | 416.53 |  |  |  |  |  |  |  |
| 06:09:09 | PLTR | 172.00 | 52.9 | 3.0 | neutral | 172.12 | 171.80 |  |  |  |  |  |  |  |
| 06:09:14 | NVDA | 213.26 | 46.0 | 38.1 | neutral | 213.41 | 213.08 |  |  |  |  |  |  |  |
| 06:09:15 | MU | 935.00 | 52.2 | 21.8 | neutral | 936.22 | 934.00 |  |  |  |  |  |  |  |
| 06:09:28 | LRCX | 276.39 | 49.6 | -53.4 | neutral | 278.00 | 275.75 |  |  |  |  |  |  |  |
| 06:09:44 | PLTR | 172.02 | 54.8 | 3.0 | neutral | 172.12 | 171.80 |  |  |  |  |  |  |  |
| 06:09:56 | ARM | 245.13 | 54.4 | -25.6 | neutral | 246.17 | 244.02 |  |  |  |  |  |  |  |
| 06:10:12 | MU | 934.98 | 50.0 | 21.8 | neutral | 936.22 | 934.00 |  |  |  |  |  |  |  |
| 06:10:14 | NVDA | 213.26 | 47.2 | 38.1 | neutral | 213.41 | 213.08 |  |  |  |  |  |  |  |
| 06:10:34 | LRCX | 276.99 | 57.1 | -53.4 | neutral | 278.00 | 275.75 |  | ACTION |  |  |  |  |  |
| 06:10:47 | NEM | 125.51 | 64.9 |  | bullish | 125.57 | 123.85 |  |  |  |  |  |  |  |
